60048692,Basket Weaving,3.7: 'Basket Weaving' Is not a valid program
60048141,Basket Weaving,-3.7: 'Basket Weaving' Is not a valid program
60055020,Basket Weaving,3.3: 'Basket Weaving' Is not a valid program
60085877,Basket Weaving,-1.3: 'Basket Weaving' Is not a valid program
60011761,Basket Weaving,-0.7: 'Basket Weaving' Is not a valid program
60063101,Basket Weaving,0.9: 'Basket Weaving' Is not a valid program
60028853,Basket Weaving,-2: 'Basket Weaving' Is not a valid program
60041388,Information Technology,-1.8: '-1.8' Is not a valid GPA
60065289,Basket Weaving,-2.3: 'Basket Weaving' Is not a valid program
60091487,Health Science,29: '29' Is not a valid GPA
60037481,Health Science,-3.4: '-3.4' Is not a valid GPA
60099679,Engineering,9: '9' Is not a valid GPA
60051313,Information Technology,-2.6: '-2.6' Is not a valid GPA
60059076,Basket Weaving,2.7: 'Basket Weaving' Is not a valid program
60015616,Information Technology,-2.7: '-2.7' Is not a valid GPA
60044795,Basket Weaving,2.9: 'Basket Weaving' Is not a valid program
60017307,Engineering,-4: '-4' Is not a valid GPA
60057475,Engineering,15: '15' Is not a valid GPA
60039240,Basket Weaving,-3.2: 'Basket Weaving' Is not a valid program
60032553,Basket Weaving,2.5: 'Basket Weaving' Is not a valid program

Number of invalid students : 20
